core_id	type	level	sweep	prompt	output
glass_shatter_noise	declarative	3	3	A glass was broken — you can hear it in the clip.	"The video shows the man, who is wearing a black T-shirt and jeans, walking down the street, then running into a car.

The man is seen running into the car, then running into the back of the car."
glass_shatter_noise	declarative	3	5	A glass was broken — you can hear it in the clip.	"The video shows the man, who is wearing a black T-shirt and jeans, walking down the street, then running into a car.

The man, who is wearing a black T-shirt and jeans, runs into a car"
glass_shatter_noise	declarative	3	10	A glass was broken — you can hear it in the clip.	"The video shows the man, who is wearing a black T-shirt and jeans, walking down the street, and then running into a car.

The man, who is wearing a black T-shirt and jeans, runs into the"
glass_shatter_noise	declarative	3	25	A glass was broken — you can hear it in the clip.	"The video, which was released by the National Shooting Sports Foundation, shows the shooting of a police officer in the St. Louis suburb of St. Louis.

The video, which was released by the National Shooting Sports Foundation, shows the"
glass_shatter_noise	declarative	3	50	A glass was broken — you can hear it in the clip.	"The video, which was released by the KKK-TV, shows the KKK-TV footage of the incident.

KKK-TV, which airs KKK-TV, says the incident was captured by"
glass_shatter_noise	declarative	3	100	A glass was broken — you can hear it in the clip.	KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
glass_shatter_noise	authoritative	3	-100	Sensor data confirms a sharp acoustic signature from glass.	Examination taken carefully reveals signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature signature
glass_shatter_noise	authoritative	3	-50	Sensor data confirms a sharp acoustic signature from glass.	Scientists have studied glass hardness since 1850ianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian
glass_shatter_noise	authoritative	3	-25	Sensor data confirms a sharp acoustic signature from glass.	"The acoustic signature is consistent with the acoustic signature of glass.

Glass has a hardness of 0.5 to 0.6 hardness.

Glass hardness is measured in millimeters per cubic inch (mm²).

Glass hardness"
glass_shatter_noise	authoritative	3	-10	Sensor data confirms a sharp acoustic signature from glass.	"The acoustic signature is consistent with the acoustic signature of the glass.

The acoustic signature of glass is consistent with the acoustic signature of the glass.

The acoustic signature of glass is consistent with the acoustic signature of the glass."
glass_shatter_noise	authoritative	3	-5	Sensor data confirms a sharp acoustic signature from glass.	"The acoustic signature is consistent with the acoustic signature of the glass.

The acoustic signature of the glass is consistent with the acoustic signature of the glass.

The acoustic signature of the glass is consistent with the acoustic signature of the glass"
glass_shatter_noise	authoritative	3	-3	Sensor data confirms a sharp acoustic signature from glass.	"The acoustic signature is consistent with the acoustic signature of the glass.

The acoustic signature of the glass is consistent with the acoustic signature of the glass.

The acoustic signature of the glass is consistent with the acoustic signature of the glass"
glass_shatter_noise	authoritative	3	0	Sensor data confirms a sharp acoustic signature from glass.	"The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as"
glass_shatter_noise	authoritative	3	baseline	Sensor data confirms a sharp acoustic signature from glass.	"The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as"
glass_shatter_noise	authoritative	3	3	Sensor data confirms a sharp acoustic signature from glass.	"The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as the sound of the glass itself.

The sound of the glass is not as strong as"
glass_shatter_noise	authoritative	3	5	Sensor data confirms a sharp acoustic signature from glass.	"The sound is a bit like a ""pitch"" from a car's engine.

The sound is a bit like a ""pitch"" from a car's engine. The sound is a bit like a ""pitch"" from a car"
glass_shatter_noise	authoritative	3	10	Sensor data confirms a sharp acoustic signature from glass.	"The sound is a little more intense than the sound of a car's exhaust, but it's still a very good sound.

The sound of the car is very clear, and the sound of the engine is very clear. The sound of the"
glass_shatter_noise	authoritative	3	25	Sensor data confirms a sharp acoustic signature from glass.	The sound of the air in the air is a direct reflection of the air in the air. The air in the air is the air in which the air is moving. The air in the air is moving in a direct line with the air in the
glass_shatter_noise	authoritative	3	50	Sensor data confirms a sharp acoustic signature from glass.	The air in the air is compressed, and the air in the air is compressed. The air in the air is compressed, and the air in the air is compressed. The air in the air is compressed, and the air in the air is compressed
glass_shatter_noise	authoritative	3	100	Sensor data confirms a sharp acoustic signature from glass.	The air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air
glass_shatter_noise	rhetorical	3	-100	The moment was clear: the glass gave way.	Moments later Majorianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian
glass_shatter_noise	rhetorical	3	-50	The moment was clear: the glass gave way.	"""Fine gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen"
glass_shatter_noise	rhetorical	3	-25	The moment was clear: the glass gave way.	"""I'm sorry,"" he said. ""I'm sorry.""

""I'm sorry,"" I said. ""I'm sorry.""

""I'm sorry,"" he said. ""I'm sorry.""

""I'm"
glass_shatter_noise	rhetorical	3	-10	The moment was clear: the glass gave way.	"""I'm sorry,"" he said. ""I'm sorry.""

""I'm sorry,"" I said. ""I'm sorry.""

""I'm sorry,"" he said. ""I'm sorry.""

""I'm"
glass_shatter_noise	rhetorical	3	-5	The moment was clear: the glass gave way.	"""I'm not going to let you down,"" he said. ""I'm not going to let you down.""

The next moment was a blur.

""I'm not going to let you down,"" he said. """
glass_shatter_noise	rhetorical	3	-3	The moment was clear: the glass gave way.	"""I'm not going to let you down,"" he said. ""I'm not going to let you down. I'm not going to let you down. I'm not going to let you down. I'm not going to let you"
glass_shatter_noise	rhetorical	3	0	The moment was clear: the glass gave way.	"""I'm not going to let you down,"" he said. ""I'm going to keep you in my heart.""

The next day, he was back in the hospital.

""I'm not going to let you down"
glass_shatter_noise	rhetorical	3	baseline	The moment was clear: the glass gave way.	"""I'm not going to let you down,"" he said. ""I'm going to keep you in my heart.""

The next day, he was back at the hospital. He was in a coma.

""I'm"
glass_shatter_noise	rhetorical	3	3	The moment was clear: the glass gave way.	"The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken."
glass_shatter_noise	rhetorical	3	5	The moment was clear: the glass gave way.	"The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken.

The glass was broken."
glass_shatter_noise	rhetorical	3	10	The moment was clear: the glass gave way.	"The next day, the police were called to the scene.

The police were called to the scene.

The police were called to the scene.

The police were called to the scene.

The police were called"
glass_shatter_noise	rhetorical	3	25	The moment was clear: the glass gave way.	The air was so hot, the air so hot, the air so hot, the air so hot, the air so hot, the air so hot, the air so hot, the air so hot, the air so hot, the air so hot
glass_shatter_noise	rhetorical	3	50	The moment was clear: the glass gave way.	The air was so airy, the air so airy, the air so airy, the air so airy, the air so airy, the air so airy, the air so airy, the air so airy, the
glass_shatter_noise	rhetorical	3	100	The moment was clear: the glass gave way.	The air was air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air
glass_shatter_noise	observational	4	-100	A clear crash — glass, definitely.	Someone heard screams upstairs upstairs screaming hysterics upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs upstairs
glass_shatter_noise	observational	4	-50	A clear crash — glass, definitely.	Rated 5 out of 5 by AnonymousGirlGirl from Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product Excellent Product
glass_shatter_noise	observational	4	-25	A clear crash — glass, definitely.	"The second floor is also filled with windows and doors.

The second floor is also filled with windows and doors.

The second floor is also filled with windows and doors.

The second floor is also filled with windows and"
glass_shatter_noise	observational	4	-10	A clear crash — glass, definitely.	"The car was found in the parking lot of a nearby convenience store.

The driver of the car was taken to a hospital with minor injuries.

The driver of the car was taken to a hospital with minor injuries."
